time, deviceID, val1, val2
2025-08-04T10:28:08Z, sensor3, 78, 72.65
2025-08-04T11:21:56Z, sensor2, 62, 54.44
2025-08-04T10:58:43Z, sensor1, 14, 21.11
2025-08-04T14:30:16Z, sensor1, 16, 16.11
2025-08-04T15:48:32Z, sensor3, 81, 87.02
2025-08-04T10:16:24Z, sensor1, 14, 10.41
2025-08-04T14:28:29Z, sensor3, 79, 86.61
2025-08-04T15:42:04Z, sensor3, 79, 93.14
2025-08-04T17:12:58Z, sensor1, 18, 4.13
2025-08-04T15:20:37Z, sensor2, 46, 25.56
2025-08-04T15:26:09Z, sensor3, 94, 99.01
2025-08-04T16:57:30Z, sensor3, 98, 75.39
2025-08-04T17:47:12Z, sensor1, 3, 4.16
2025-08-04T14:30:30Z, sensor1, 33, 13.93
2025-08-04T14:14:36Z, sensor2, 43, 35.77
2025-08-04T12:06:01Z, sensor1, 45, 3.05
2025-08-04T13:14:26Z, sensor3, 85, 97.81
2025-08-04T10:26:23Z, sensor3, 88, 83.85
2025-08-04T11:10:28Z, sensor2, 44, 32.75
2025-08-04T12:48:40Z, sensor1, 17, 14.6
2025-08-04T16:00:41Z, sensor3, 77, 73.62
2025-08-04T15:40:03Z, sensor2, 51, 72.36
2025-08-04T15:34:49Z, sensor2, 72, 70.79
2025-08-04T14:18:03Z, sensor1, 19, 21.98
2025-08-04T14:34:21Z, sensor3, 88, 71.17
2025-08-04T17:33:17Z, sensor3, 94, 89.03
2025-08-04T16:47:40Z, sensor3, 83, 80.07
2025-08-04T10:35:55Z, sensor1, 47, 20.06
2025-08-04T12:57:16Z, sensor2, 42, 29.74
2025-08-04T16:44:01Z, sensor1, 16, 5.83
2025-08-04T14:45:13Z, sensor1, 2, 14.77
2025-08-04T16:30:55Z, sensor2, 62, 65.4
2025-08-04T10:26:17Z, sensor1, 16, 8.49
2025-08-04T17:02:50Z, sensor1, 10, 24.67
2025-08-04T13:13:29Z, sensor2, 80, 58.2
2025-08-04T17:23:33Z, sensor3, 86, 99.39
2025-08-04T17:41:49Z, sensor2, 47, 28.52
2025-08-04T10:42:23Z, sensor3, 75, 78.49
2025-08-04T10:24:30Z, sensor3, 74, 94.46
2025-08-04T11:46:31Z, sensor2, 46, 47.74
2025-08-04T10:57:39Z, sensor3, 89, 77.05
2025-08-04T17:00:25Z, sensor1, 38, 16.71
2025-08-04T10:34:17Z, sensor1, 31, 13.32
2025-08-04T10:49:14Z, sensor3, 93, 88.18
2025-08-04T16:27:05Z, sensor3, 94, 83.56
2025-08-04T13:12:38Z, sensor3, 77, 95.7
2025-08-04T10:02:15Z, sensor1, 27, 6.51
2025-08-04T11:41:28Z, sensor2, 75, 43.35
2025-08-04T17:02:49Z, sensor3, 90, 82.95
2025-08-04T11:41:01Z, sensor2, 62, 43.7
2025-08-04T11:08:17Z, sensor3, 77, 93.72
2025-08-04T15:08:36Z, sensor1, 15, 14.67
2025-08-04T17:44:13Z, sensor2, 57, 21.97
2025-08-04T11:18:04Z, sensor1, 20, 8.32
2025-08-04T11:08:38Z, sensor1, 20, 1.47
2025-08-04T13:40:37Z, sensor1, 31, 22.45
2025-08-04T16:39:25Z, sensor3, 70, 79.61
2025-08-04T17:23:41Z, sensor1, 35, 4.14
2025-08-04T10:57:01Z, sensor1, 6, 16.17
2025-08-04T16:53:34Z, sensor2, 65, 63.09
2025-08-04T17:41:44Z, sensor2, 77, 51.6
2025-08-04T13:33:42Z, sensor3, 92, 97.01
2025-08-04T16:17:35Z, sensor1, 30, 7.51
2025-08-04T14:47:59Z, sensor3, 95, 70.42
2025-08-04T15:27:13Z, sensor3, 86, 89.01
2025-08-04T13:51:09Z, sensor2, 77, 44.18
2025-08-04T13:14:25Z, sensor1, 48, 14.24
2025-08-04T16:26:08Z, sensor3, 75, 77.66
2025-08-04T12:46:04Z, sensor2, 61, 55.08
2025-08-04T15:23:50Z, sensor3, 72, 89.99
2025-08-04T12:56:19Z, sensor2, 61, 48.23
2025-08-04T17:29:47Z, sensor2, 79, 73.36
2025-08-04T17:26:20Z, sensor2, 75, 27.36
2025-08-04T12:36:50Z, sensor1, 12, 3.84
2025-08-04T17:09:56Z, sensor2, 40, 47.07
2025-08-04T15:04:08Z, sensor2, 79, 36.11
2025-08-04T16:51:54Z, sensor3, 89, 84.67
2025-08-04T15:29:00Z, sensor3, 83, 70.63
2025-08-04T10:19:11Z, sensor1, 23, 11.46
2025-08-04T17:20:45Z, sensor2, 40, 52.5
2025-08-04T14:15:38Z, sensor3, 95, 98.54
2025-08-04T12:10:20Z, sensor2, 66, 27.6
2025-08-04T13:05:51Z, sensor2, 54, 33.87
2025-08-04T10:06:06Z, sensor1, 4, 6.95
2025-08-04T17:03:56Z, sensor3, 85, 98.58
2025-08-04T15:25:37Z, sensor1, 6, 12.13
2025-08-04T13:17:06Z, sensor3, 84, 73.79
2025-08-04T10:04:31Z, sensor3, 95, 90.71
2025-08-04T12:12:29Z, sensor1, 9, 7.02
2025-08-04T15:03:11Z, sensor2, 67, 65.51
2025-08-04T14:55:27Z, sensor3, 95, 84.8
2025-08-04T13:16:41Z, sensor2, 73, 57.12
2025-08-04T12:30:12Z, sensor1, 49, 6.66
2025-08-04T17:23:05Z, sensor1, 25, 18.58
2025-08-04T10:42:40Z, sensor2, 57, 23.18
2025-08-04T14:17:33Z, sensor2, 54, 62.55
2025-08-04T14:19:22Z, sensor1, 31, 15.32
2025-08-04T17:49:11Z, sensor3, 92, 76.81
2025-08-04T12:11:07Z, sensor1, 8, 0.92
2025-08-04T16:14:03Z, sensor2, 44, 43.13
2025-08-04T17:37:52Z, sensor2, 60, 42.62
2025-08-04T17:48:50Z, sensor1, 23, 22.26
2025-08-04T17:49:44Z, sensor3, 93, 89.7
2025-08-04T12:51:35Z, sensor1, 11, 5.42
2025-08-04T10:34:18Z, sensor3, 74, 75.29
2025-08-04T11:35:28Z, sensor2, 56, 39.84
2025-08-04T17:37:59Z, sensor1, 26, 9.32
2025-08-04T17:28:32Z, sensor3, 80, 78.71
2025-08-04T12:04:13Z, sensor3, 97, 71.14
2025-08-04T13:17:15Z, sensor1, 22, 11.89
2025-08-04T13:25:39Z, sensor2, 68, 51.83
2025-08-04T13:44:14Z, sensor3, 92, 70.07
2025-08-04T12:24:07Z, sensor1, 21, 2.9
2025-08-04T16:47:08Z, sensor2, 44, 74.48
2025-08-04T12:51:28Z, sensor1, 4, 11.16
2025-08-04T17:17:35Z, sensor2, 46, 72.89
2025-08-04T11:04:14Z, sensor1, 25, 0.93
2025-08-04T12:25:59Z, sensor1, 15, 0.24
2025-08-04T17:04:08Z, sensor2, 41, 35.49
2025-08-04T16:23:46Z, sensor1, 4, 10.45
2025-08-04T13:13:38Z, sensor1, 47, 23.36
2025-08-04T17:43:58Z, sensor3, 77, 85.64
2025-08-04T10:50:37Z, sensor1, 22, 18.32
2025-08-04T11:14:09Z, sensor3, 78, 78.36
2025-08-04T12:45:01Z, sensor3, 77, 87.67
2025-08-04T17:37:41Z, sensor3, 100, 98.71
2025-08-04T16:38:53Z, sensor1, 6, 14.43
2025-08-04T14:49:25Z, sensor3, 100, 79.63
2025-08-04T15:52:03Z, sensor2, 58, 23.51
2025-08-04T13:31:52Z, sensor3, 99, 71.43
2025-08-04T17:38:40Z, sensor1, 23, 10.74
2025-08-04T16:05:00Z, sensor2, 53, 64.0
2025-08-04T14:33:54Z, sensor1, 7, 15.83
2025-08-04T10:09:26Z, sensor2, 78, 27.91
2025-08-04T16:46:38Z, sensor1, 6, 1.8
2025-08-04T13:32:00Z, sensor3, 99, 97.63
2025-08-04T17:26:49Z, sensor2, 56, 33.34
2025-08-04T17:38:46Z, sensor3, 87, 75.24
2025-08-04T14:17:07Z, sensor3, 80, 82.97
2025-08-04T15:35:34Z, sensor3, 79, 77.44
2025-08-04T15:16:20Z, sensor1, 26, 24.07
2025-08-04T14:39:42Z, sensor2, 60, 48.12
2025-08-04T16:35:22Z, sensor1, 3, 13.67
2025-08-04T12:19:51Z, sensor2, 58, 27.16
2025-08-04T10:01:53Z, sensor3, 99, 70.2
2025-08-04T15:05:47Z, sensor2, 74, 68.13
2025-08-04T13:56:45Z, sensor1, 45, 22.12
2025-08-04T11:03:53Z, sensor1, 4, 14.33
2025-08-04T16:34:12Z, sensor3, 98, 98.36
2025-08-04T13:14:11Z, sensor3, 82, 81.11
2025-08-04T11:27:46Z, sensor2, 56, 23.8
2025-08-04T14:29:17Z, sensor3, 80, 71.28
2025-08-04T10:53:46Z, sensor2, 55, 25.13
2025-08-04T13:54:33Z, sensor1, 38, 1.59
2025-08-04T17:25:31Z, sensor2, 46, 56.51
2025-08-04T13:53:47Z, sensor1, 25, 19.82
2025-08-04T12:01:09Z, sensor1, 34, 6.99
2025-08-04T13:04:40Z, sensor1, 20, 1.99
2025-08-04T17:28:43Z, sensor2, 43, 26.48
2025-08-04T13:39:35Z, sensor1, 5, 16.33
2025-08-04T11:04:09Z, sensor2, 45, 50.74
2025-08-04T17:26:03Z, sensor1, 2, 15.16
2025-08-04T11:44:27Z, sensor2, 75, 26.27
2025-08-04T16:18:18Z, sensor3, 72, 86.51
2025-08-04T17:05:40Z, sensor2, 78, 25.3
2025-08-04T17:30:19Z, sensor2, 44, 47.88
2025-08-04T13:29:44Z, sensor2, 62, 72.68
2025-08-04T13:27:27Z, sensor3, 88, 92.72
2025-08-04T11:59:32Z, sensor2, 45, 41.67
2025-08-04T10:02:19Z, sensor2, 58, 44.3
2025-08-04T11:19:52Z, sensor3, 82, 95.5
2025-08-04T11:36:00Z, sensor2, 78, 60.23
2025-08-04T12:41:52Z, sensor3, 80, 91.34
2025-08-04T11:34:02Z, sensor2, 65, 61.27
2025-08-04T11:26:34Z, sensor1, 16, 22.39
2025-08-04T17:49:58Z, sensor2, 59, 74.38
2025-08-04T17:01:19Z, sensor1, 50, 15.5
2025-08-04T10:10:33Z, sensor2, 68, 33.36
2025-08-04T13:38:56Z, sensor2, 80, 53.58
2025-08-04T15:04:17Z, sensor3, 97, 74.57
2025-08-04T14:11:27Z, sensor1, 48, 22.76
2025-08-04T17:14:04Z, sensor1, 32, 3.25
2025-08-04T15:59:23Z, sensor2, 58, 69.93
2025-08-04T16:18:34Z, sensor1, 4, 2.5
2025-08-04T14:49:25Z, sensor2, 41, 28.93
2025-08-04T14:59:20Z, sensor2, 60, 50.46
2025-08-04T13:00:22Z, sensor2, 75, 51.93
2025-08-04T13:23:39Z, sensor3, 89, 98.52
2025-08-04T14:56:43Z, sensor2, 46, 32.24
2025-08-04T16:36:31Z, sensor1, 25, 2.96
2025-08-04T17:10:54Z, sensor1, 22, 7.3
2025-08-04T16:10:28Z, sensor1, 42, 16.45
2025-08-04T15:42:40Z, sensor1, 35, 10.11
2025-08-04T13:36:40Z, sensor2, 76, 20.3
2025-08-04T15:42:29Z, sensor3, 74, 99.23
2025-08-04T12:55:23Z, sensor1, 25, 0.08
2025-08-04T16:00:30Z, sensor3, 81, 80.79
2025-08-04T14:01:25Z, sensor2, 66, 40.49
2025-08-04T16:19:41Z, sensor2, 63, 31.3
2025-08-04T13:28:47Z, sensor2, 77, 63.83
2025-08-04T17:21:49Z, sensor3, 98, 82.48
2025-08-04T11:27:14Z, sensor1, 0, 23.55
2025-08-04T11:21:24Z, sensor2, 59, 38.83
2025-08-04T12:03:06Z, sensor2, 67, 71.09
2025-08-04T15:46:30Z, sensor3, 89, 83.92
2025-08-04T17:39:38Z, sensor1, 0, 11.58
2025-08-04T11:29:02Z, sensor2, 77, 53.07
2025-08-04T11:57:47Z, sensor1, 31, 21.96
2025-08-04T16:07:27Z, sensor3, 95, 77.16
2025-08-04T17:14:44Z, sensor3, 93, 90.27
2025-08-04T10:38:26Z, sensor2, 57, 22.21
2025-08-04T16:17:07Z, sensor2, 78, 66.5
2025-08-04T10:52:22Z, sensor3, 84, 80.49
2025-08-04T13:04:02Z, sensor1, 0, 0.72
2025-08-04T13:32:18Z, sensor2, 60, 51.41
2025-08-04T17:17:21Z, sensor3, 90, 92.51
2025-08-04T17:25:58Z, sensor1, 31, 11.63
2025-08-04T15:42:57Z, sensor2, 48, 26.93
2025-08-04T10:51:54Z, sensor3, 70, 81.09
2025-08-04T15:00:33Z, sensor2, 68, 49.13
2025-08-04T12:56:29Z, sensor1, 14, 19.58
2025-08-04T16:21:50Z, sensor2, 54, 57.68
2025-08-04T13:44:57Z, sensor2, 71, 47.73
2025-08-04T16:22:53Z, sensor2, 43, 34.17
2025-08-04T11:46:33Z, sensor2, 51, 65.17
2025-08-04T16:30:16Z, sensor3, 77, 99.09
2025-08-04T12:55:22Z, sensor1, 3, 14.29
2025-08-04T13:26:57Z, sensor1, 40, 12.78
2025-08-04T12:29:53Z, sensor1, 44, 9.29
2025-08-04T11:57:20Z, sensor3, 99, 98.32
2025-08-04T13:11:08Z, sensor1, 16, 4.49
2025-08-04T12:37:03Z, sensor2, 40, 72.18
2025-08-04T15:02:02Z, sensor3, 83, 95.81
2025-08-04T13:28:56Z, sensor3, 73, 73.62
2025-08-04T16:34:54Z, sensor1, 8, 2.14
2025-08-04T11:29:50Z, sensor1, 12, 16.46
2025-08-04T17:27:33Z, sensor2, 72, 44.49
2025-08-04T11:16:29Z, sensor1, 45, 7.89
2025-08-04T12:12:03Z, sensor2, 77, 31.68
2025-08-04T15:36:09Z, sensor2, 51, 51.94
2025-08-04T14:27:55Z, sensor2, 60, 29.74
2025-08-04T15:14:47Z, sensor3, 87, 85.88
2025-08-04T15:57:58Z, sensor1, 48, 6.97
2025-08-04T11:02:34Z, sensor2, 74, 68.61
2025-08-04T10:08:05Z, sensor1, 1, 6.19
2025-08-04T11:12:49Z, sensor1, 17, 11.26
2025-08-04T10:34:50Z, sensor1, 35, 17.76
2025-08-04T17:49:30Z, sensor1, 41, 6.58
2025-08-04T11:57:35Z, sensor2, 52, 58.91
2025-08-04T16:18:26Z, sensor3, 91, 92.81
2025-08-04T14:43:09Z, sensor1, 43, 21.66
2025-08-04T16:46:20Z, sensor1, 20, 5.64
2025-08-04T14:51:19Z, sensor1, 41, 18.44
2025-08-04T10:10:53Z, sensor2, 44, 41.75
2025-08-04T11:24:00Z, sensor1, 18, 4.77
2025-08-04T10:11:07Z, sensor3, 82, 85.96
2025-08-04T13:49:21Z, sensor2, 42, 64.03
2025-08-04T12:05:04Z, sensor1, 24, 3.93
2025-08-04T10:54:39Z, sensor1, 13, 3.32
2025-08-04T12:05:26Z, sensor1, 3, 17.5
2025-08-04T12:13:56Z, sensor1, 43, 0.17
2025-08-04T11:03:07Z, sensor1, 18, 18.85
2025-08-04T13:44:11Z, sensor1, 49, 17.55
2025-08-04T12:33:15Z, sensor2, 74, 43.23
2025-08-04T12:43:22Z, sensor2, 56, 24.57
2025-08-04T10:26:51Z, sensor3, 78, 89.56
2025-08-04T13:15:09Z, sensor3, 100, 76.8
2025-08-04T14:37:15Z, sensor3, 91, 76.12
2025-08-04T12:45:15Z, sensor2, 41, 34.04
2025-08-04T11:43:10Z, sensor1, 45, 23.94
2025-08-04T17:35:34Z, sensor1, 13, 21.69
2025-08-04T16:43:37Z, sensor1, 43, 15.62
2025-08-04T17:19:39Z, sensor1, 13, 5.35
2025-08-04T15:17:07Z, sensor2, 52, 61.48
2025-08-04T10:00:51Z, sensor3, 76, 99.35
2025-08-04T12:06:50Z, sensor2, 78, 68.64
2025-08-04T12:17:11Z, sensor2, 62, 22.23
2025-08-04T12:02:37Z, sensor3, 71, 76.85
2025-08-04T11:29:45Z, sensor1, 41, 12.84
2025-08-04T14:02:28Z, sensor1, 0, 24.36
2025-08-04T13:43:04Z, sensor1, 30, 20.1
2025-08-04T12:25:39Z, sensor2, 65, 43.4
2025-08-04T12:02:39Z, sensor1, 33, 19.66
2025-08-04T10:13:04Z, sensor2, 67, 33.07
2025-08-04T11:19:41Z, sensor3, 95, 97.8
2025-08-04T10:27:13Z, sensor1, 34, 15.0
2025-08-04T11:39:17Z, sensor3, 84, 84.86
2025-08-04T17:02:41Z, sensor3, 88, 96.92
2025-08-04T14:52:00Z, sensor1, 3, 23.9
2025-08-04T14:31:04Z, sensor1, 8, 4.79
2025-08-04T15:58:45Z, sensor1, 19, 15.7
2025-08-04T14:18:32Z, sensor3, 89, 92.38
2025-08-04T10:47:15Z, sensor3, 78, 98.49
2025-08-04T13:00:19Z, sensor2, 54, 47.02
2025-08-04T14:48:58Z, sensor3, 71, 95.99
2025-08-04T13:13:49Z, sensor2, 75, 59.18
2025-08-04T11:18:32Z, sensor3, 76, 94.32
2025-08-04T13:51:55Z, sensor2, 48, 35.29
2025-08-04T16:12:33Z, sensor2, 61, 47.93
2025-08-04T15:54:12Z, sensor2, 80, 58.08
2025-08-04T15:04:59Z, sensor1, 7, 10.52
2025-08-04T16:00:10Z, sensor3, 94, 79.92
2025-08-04T10:54:36Z, sensor2, 56, 47.24
2025-08-04T16:37:30Z, sensor3, 75, 73.64
2025-08-04T10:20:34Z, sensor2, 52, 20.58
2025-08-04T12:34:51Z, sensor1, 15, 9.66
2025-08-04T17:26:40Z, sensor1, 2, 0.97
2025-08-04T12:13:32Z, sensor3, 71, 89.28
2025-08-04T14:40:29Z, sensor1, 10, 20.5
2025-08-04T13:09:42Z, sensor1, 1, 16.37
2025-08-04T12:36:50Z, sensor1, 24, 19.85
2025-08-04T15:58:51Z, sensor2, 57, 52.81
2025-08-04T12:22:47Z, sensor2, 64, 59.82
2025-08-04T12:13:06Z, sensor1, 18, 21.04
2025-08-04T12:17:52Z, sensor2, 52, 37.18
2025-08-04T10:26:11Z, sensor1, 43, 0.74
2025-08-04T12:20:20Z, sensor2, 76, 72.88
2025-08-04T14:09:22Z, sensor1, 6, 0.49
2025-08-04T13:00:22Z, sensor1, 28, 4.62
2025-08-04T15:25:31Z, sensor3, 74, 88.49
2025-08-04T13:05:48Z, sensor1, 49, 24.65
2025-08-04T16:22:04Z, sensor2, 55, 65.9
2025-08-04T15:23:20Z, sensor1, 23, 11.22
2025-08-04T10:04:24Z, sensor1, 21, 5.81
2025-08-04T13:36:42Z, sensor1, 29, 18.61
2025-08-04T11:44:33Z, sensor1, 43, 3.97
2025-08-04T14:05:24Z, sensor3, 88, 81.84
2025-08-04T17:10:17Z, sensor1, 35, 1.74
2025-08-04T13:54:24Z, sensor2, 48, 51.51
2025-08-04T14:38:44Z, sensor2, 52, 74.46
2025-08-04T10:08:31Z, sensor2, 68, 36.0
2025-08-04T13:23:37Z, sensor1, 44, 5.64
2025-08-04T15:59:49Z, sensor2, 57, 43.41
2025-08-04T16:11:41Z, sensor3, 87, 96.2
2025-08-04T17:12:22Z, sensor1, 13, 16.66
2025-08-04T12:11:02Z, sensor1, 35, 2.76
2025-08-04T17:21:30Z, sensor1, 30, 10.82
2025-08-04T10:48:11Z, sensor1, 22, 16.05
2025-08-04T10:02:51Z, sensor2, 80, 48.59
2025-08-04T15:06:08Z, sensor2, 74, 40.85
2025-08-04T11:12:09Z, sensor3, 72, 74.48
2025-08-04T10:15:49Z, sensor1, 41, 2.85
2025-08-04T11:44:56Z, sensor1, 50, 11.03
2025-08-04T14:44:11Z, sensor3, 75, 75.39
2025-08-04T12:19:53Z, sensor2, 69, 74.49
2025-08-04T10:57:48Z, sensor3, 80, 95.78
2025-08-04T13:49:08Z, sensor1, 42, 15.0
2025-08-04T14:29:10Z, sensor3, 75, 78.64
2025-08-04T13:58:49Z, sensor3, 98, 76.05
2025-08-04T13:04:08Z, sensor3, 83, 74.07
2025-08-04T10:29:04Z, sensor1, 25, 4.82
2025-08-04T16:37:26Z, sensor3, 93, 82.92
2025-08-04T12:25:23Z, sensor1, 34, 22.47
2025-08-04T10:45:11Z, sensor1, 9, 23.7
2025-08-04T14:05:48Z, sensor2, 42, 71.19
2025-08-04T15:16:44Z, sensor1, 9, 16.11
2025-08-04T14:19:56Z, sensor1, 2, 2.16
2025-08-04T14:15:26Z, sensor1, 28, 16.91
2025-08-04T15:25:08Z, sensor3, 91, 89.88
2025-08-04T12:54:27Z, sensor3, 85, 80.35
2025-08-04T12:45:48Z, sensor2, 69, 60.8
2025-08-04T16:46:52Z, sensor2, 52, 69.07
2025-08-04T16:39:27Z, sensor3, 73, 74.23
2025-08-04T13:42:37Z, sensor2, 77, 44.74
2025-08-04T13:12:41Z, sensor1, 15, 19.48
2025-08-04T17:31:55Z, sensor1, 1, 19.59
2025-08-04T12:55:44Z, sensor1, 8, 24.32
2025-08-04T16:40:42Z, sensor1, 41, 4.06
2025-08-04T11:30:18Z, sensor1, 22, 4.13
2025-08-04T13:07:49Z, sensor2, 49, 57.57
2025-08-04T17:39:05Z, sensor3, 72, 82.16
2025-08-04T17:03:15Z, sensor3, 81, 96.54
2025-08-04T11:37:19Z, sensor2, 58, 73.07
2025-08-04T12:27:56Z, sensor2, 66, 36.49
2025-08-04T17:12:06Z, sensor3, 82, 80.52
2025-08-04T15:09:40Z, sensor1, 10, 22.87
2025-08-04T15:21:00Z, sensor3, 77, 71.83
2025-08-04T14:29:45Z, sensor3, 96, 94.98
2025-08-04T14:14:38Z, sensor1, 43, 1.3
2025-08-04T12:19:29Z, sensor2, 75, 60.75
2025-08-04T10:17:48Z, sensor3, 95, 89.73
2025-08-04T13:07:27Z, sensor1, 40, 21.44
2025-08-04T16:53:45Z, sensor2, 61, 74.14
2025-08-04T11:47:29Z, sensor1, 43, 23.0
2025-08-04T16:46:04Z, sensor2, 56, 66.71
2025-08-04T16:33:07Z, sensor2, 58, 65.54
2025-08-04T13:20:46Z, sensor2, 56, 20.42
2025-08-04T11:52:34Z, sensor1, 3, 1.78
2025-08-04T12:04:13Z, sensor3, 97, 77.54
2025-08-04T17:37:18Z, sensor2, 77, 20.75
2025-08-04T13:34:37Z, sensor1, 36, 9.32
2025-08-04T13:41:30Z, sensor3, 78, 85.4
2025-08-04T14:54:40Z, sensor1, 15, 1.09
2025-08-04T12:26:02Z, sensor2, 52, 63.12
2025-08-04T13:39:57Z, sensor1, 42, 12.9
2025-08-04T11:13:49Z, sensor3, 83, 84.42
2025-08-04T13:41:05Z, sensor2, 58, 59.17
2025-08-04T13:52:58Z, sensor1, 25, 0.94
2025-08-04T16:07:42Z, sensor2, 46, 45.26
2025-08-04T13:43:40Z, sensor3, 72, 79.47
2025-08-04T10:53:41Z, sensor3, 78, 81.4
2025-08-04T16:19:31Z, sensor3, 92, 80.14
2025-08-04T10:26:54Z, sensor2, 63, 24.72
2025-08-04T17:05:31Z, sensor2, 47, 52.7
2025-08-04T10:40:04Z, sensor2, 48, 35.86
2025-08-04T16:29:44Z, sensor1, 40, 2.28
2025-08-04T14:08:13Z, sensor2, 52, 49.82
2025-08-04T14:37:25Z, sensor3, 75, 99.85
2025-08-04T11:01:07Z, sensor1, 24, 11.98
2025-08-04T17:22:26Z, sensor3, 90, 76.24
2025-08-04T13:12:55Z, sensor2, 75, 44.44
2025-08-04T16:35:28Z, sensor3, 93, 77.6
2025-08-04T14:05:48Z, sensor2, 56, 50.23
2025-08-04T14:22:00Z, sensor1, 7, 4.9
2025-08-04T16:22:35Z, sensor2, 52, 29.05
2025-08-04T14:27:11Z, sensor3, 82, 74.63
2025-08-04T14:33:08Z, sensor2, 41, 64.67
2025-08-04T16:49:29Z, sensor3, 98, 72.28
2025-08-04T14:47:10Z, sensor3, 95, 89.61
2025-08-04T13:07:21Z, sensor1, 45, 22.89
2025-08-04T13:24:26Z, sensor1, 28, 22.27
2025-08-04T11:05:28Z, sensor3, 100, 81.29
2025-08-04T14:58:32Z, sensor2, 58, 21.03
2025-08-04T13:24:50Z, sensor3, 95, 81.8
2025-08-04T16:46:03Z, sensor1, 37, 2.37
2025-08-04T12:55:15Z, sensor3, 91, 71.5
2025-08-04T11:33:25Z, sensor3, 73, 93.7
2025-08-04T13:01:14Z, sensor1, 42, 21.84
2025-08-04T17:26:01Z, sensor2, 55, 72.74
2025-08-04T10:22:21Z, sensor1, 12, 21.14
2025-08-04T17:48:16Z, sensor2, 77, 67.54
2025-08-04T12:49:06Z, sensor1, 48, 21.55
2025-08-04T14:15:39Z, sensor3, 96, 81.97
2025-08-04T14:51:52Z, sensor3, 84, 78.73
2025-08-04T15:29:33Z, sensor3, 85, 74.08
2025-08-04T15:05:51Z, sensor1, 32, 24.64
2025-08-04T10:30:14Z, sensor2, 78, 52.87
2025-08-04T13:51:13Z, sensor1, 1, 23.56
2025-08-04T14:22:41Z, sensor2, 53, 33.42
2025-08-04T16:45:48Z, sensor1, 4, 4.65
2025-08-04T16:04:13Z, sensor3, 98, 76.78
2025-08-04T13:52:38Z, sensor1, 24, 13.29
2025-08-04T14:54:43Z, sensor3, 96, 92.57
2025-08-04T14:36:44Z, sensor2, 62, 20.58
2025-08-04T10:52:49Z, sensor1, 22, 17.37
2025-08-04T17:49:45Z, sensor1, 49, 14.11
2025-08-04T17:12:53Z, sensor1, 13, 8.71
2025-08-04T16:46:23Z, sensor1, 11, 1.8
2025-08-04T16:23:41Z, sensor2, 52, 69.58
2025-08-04T10:32:02Z, sensor1, 49, 8.91
2025-08-04T16:30:36Z, sensor1, 2, 24.48
2025-08-04T11:50:36Z, sensor3, 72, 87.02
2025-08-04T16:01:14Z, sensor3, 85, 74.86
2025-08-04T16:50:32Z, sensor1, 15, 9.41
2025-08-04T13:18:38Z, sensor1, 20, 14.02
2025-08-04T11:37:25Z, sensor3, 81, 96.19
2025-08-04T17:33:27Z, sensor1, 46, 1.23
2025-08-04T11:26:49Z, sensor1, 1, 2.57
2025-08-04T17:32:13Z, sensor3, 77, 95.11
2025-08-04T13:18:54Z, sensor1, 44, 14.24
2025-08-04T11:39:36Z, sensor1, 45, 1.49
2025-08-04T15:50:40Z, sensor2, 78, 41.11
2025-08-04T11:01:24Z, sensor3, 98, 70.83
2025-08-04T13:36:41Z, sensor1, 31, 18.38
2025-08-04T14:13:40Z, sensor2, 41, 48.9
2025-08-04T17:47:44Z, sensor1, 12, 14.95
2025-08-04T13:39:33Z, sensor3, 91, 83.25
2025-08-04T15:18:22Z, sensor3, 78, 92.26
2025-08-04T13:05:10Z, sensor2, 60, 28.93
2025-08-04T15:14:37Z, sensor3, 84, 73.8
2025-08-04T10:04:44Z, sensor1, 38, 10.8
2025-08-04T12:11:54Z, sensor2, 74, 25.95
2025-08-04T12:21:06Z, sensor2, 70, 68.43
2025-08-04T16:27:05Z, sensor2, 41, 74.27
2025-08-04T13:56:14Z, sensor1, 3, 16.75
2025-08-04T15:28:58Z, sensor3, 82, 82.57
2025-08-04T17:10:39Z, sensor3, 80, 93.89
2025-08-04T10:59:36Z, sensor1, 42, 24.8
2025-08-04T15:14:58Z, sensor1, 45, 21.52
2025-08-04T16:56:20Z, sensor1, 22, 22.23
2025-08-04T15:20:40Z, sensor1, 18, 18.37
2025-08-04T12:27:33Z, sensor3, 95, 93.41
2025-08-04T10:17:43Z, sensor3, 78, 72.0
2025-08-04T17:09:47Z, sensor1, 40, 3.46
2025-08-04T13:01:22Z, sensor1, 33, 13.13
2025-08-04T16:32:44Z, sensor2, 41, 21.04
2025-08-04T14:26:25Z, sensor1, 20, 11.79
2025-08-04T13:10:56Z, sensor2, 68, 38.84
2025-08-04T17:47:12Z, sensor2, 59, 28.2
2025-08-04T10:00:40Z, sensor3, 91, 98.98
2025-08-04T15:53:30Z, sensor3, 97, 89.82
2025-08-04T14:55:45Z, sensor2, 77, 64.8
2025-08-04T15:59:42Z, sensor1, 0, 12.24
2025-08-04T17:37:19Z, sensor3, 100, 94.09
2025-08-04T13:50:16Z, sensor3, 80, 88.96
2025-08-04T14:45:50Z, sensor2, 41, 40.05
2025-08-04T17:14:27Z, sensor3, 72, 80.14
2025-08-04T16:58:43Z, sensor3, 70, 81.19
2025-08-04T17:30:26Z, sensor3, 86, 95.1
